null|D839 .C97 v.56,no.1-26 2004|101|4201296|LC|1|2005-03-15|null|SERI|Inactive|2005-03-15|PERIOD|eng|2007-06-12|B-WELLS|7944315|25330684|1992|D|32083IP|1992-05-06|CURRENT DIGEST OF THE POST SOVIET PRESS|0|a|000839 .C97  V.000056,NO.000001-000026 002004|Inactive|D
null|PE2801 .A5 v.20 1945|95|3932721|LC|1|1900-01-01|null|SERI|NEVER|2005-03-18|PERIOD|eng|1900-01-01|B-ALF|7944294|1480854|1925|PE|409893IP|1990-03-30|AMERICAN SPEECH|0|a|002801 .A5  V.000020 001945|NEVER|P
null|BX2151 .P48 1840|1|6127291|LC|4|1900-01-01|[ca. 1840]|MARC|NEVER|2005-03-22|NORMAL|fre|1900-01-01|B-LILLY|5557367|58543410|1840|BX|a6127291|2005-03-22|PETIT PAROISSIEN DE LA JEUNESSE|0|a|002151 .P48  1840|NEVER|B
MERCURE DE FRANCE (PARIS, FRANCE : 1|PQ1 .M5 v.275 1937|167|2132586|LC|1|1900-01-01|-1965]|SERI|NEVER|2005-04-05|PERIOD|fre|1900-01-01|B-ALF|10659472|1681285|1890|PQ|BGF1736BB|1990-02-16|MERCURE DE FRANCE|0|a|000001 .M5  V.000275 001937|NEVER|P
null|PQ4001 .P83 1981|4|2150273|LC|1|1900-01-01|c1977-|SERI|NEVER|2005-04-06|PERIOD|ita|1900-01-01|B-ALF|2288057|4456890|1977|PQ|BGH7422BB|1990-02-16|PUBBLICO|0|a|004001 .P83  001981|NEVER|P
MANDELBAUM SEYMOUR J|HM756 .M36 2000|1|4670530|LC|2|2015-02-11|c2000.|MARC|Active|2005-04-06|NORMAL|eng|2015-02-11|B-WELLS|4422840|null|2000|HM|CAM3908BB|2000-04-10|OPEN MORAL COMMUNITIES|3|a|000756 .M36  2000|Active|H
LACOSTE JEAN YVES|BD450 .L19513 2004|2|6123151|LC|1|2012-09-23|2004|MARC|Inactive|2005-04-11|NORMAL|eng|2012-10-05|B-WELLS|5553663|56324590|2004|BD|a6123151|2005-03-10|EXPERIENCE AND THE ABSOLUTE DISPUTED QUESTIONS ON THE HUMANITY OF MAN|2|a|000450 .L19513  2004|Inactive|B
SOCIEDAD GEOGRAFICA DE COLOMBIA|G5 .S55 v.36,no.118 1983|32|2135565|LC|1|1900-01-01|null|SERI|NEVER|2005-04-12|PERIOD|spa|1900-01-01|B-ALF|2257533|1765731|1934|G|BGF6419BB|1990-02-16|BOLETIN DE LA SOCIEDAD GEOGRAFICA DE COLOMBIA|0|a|000005 .S55  V.000036,NO.000118 001983|NEVER|G
DEDALO (S?O PAULO, BRAZIL)|GN700 .D28 no.19 1974|5|2129079|LC|1|1900-01-01|1965-|SERI|NEVER|2005-04-13|PERIOD|eng|1900-01-01|B-ALF|2244080|1562324|1965|GN|BGE6260BB|1990-02-16|DEDALO|0|a|000700 .D28  NO.000019 001974|NEVER|G
CATE ARIE TEN|HC323 .C628 no.41|2|6141759|LC|1|2011-06-15|[2004]|MARC|Inactive|2005-04-14|NORMAL|eng|2011-07-31|B-ALF|8398924|58678498|2004|HC|a6141759|2005-04-14|REFINEMENT OF THE PARTIAL ADJUSTMENT MODELS USING CONTINUOUS TIME ECONOMETRICS|0|a|000323 .C628  NO.000041|Inactive|H
null|BF2 .J86 v.77 1980|36|2137573|LC|1|1900-01-01|null|SERI|NEVER|2005-04-25|PERIOD|fre|1900-01-01|B-ALF|2261637|1782269|1904|BF|BGF9197BB|1990-02-16|JOURNAL DE PSYCHOLOGIE NORMALE ET PATHOLOGIQUE|0|a|000002 .J86  V.000077 001980|NEVER|B
LISOWSKA EL?BIETA|DT244 .L57 2005|1|6150580|LC|1|2006-01-31|2005|MARC|Inactive|2005-04-29|DAY14|eng|2007-01-06|B-WELLS|5575371|59006939|2005|DT|a6150580|2005-04-29|TUNISIA|1|a|000244 .L57  2005|Inactive|D
null|HC411 .F18 v.56 1967|339|3935930|LC|1|1900-01-01|null|SERI|NEVER|2005-05-12|PERIOD|eng|2015-05-13|B-ALF|3790542|1568821|1946|HC|412805IP|1991-02-14|FAR EASTERN ECONOMIC REVIEW|0|a|000411 .F18  V.000056 001967|NEVER|H
null|BX5199.F62 F68 2003 reel5|5|6115696|LC|1|2012-05-17|2003|MARC|Inactive|2005-05-12|NORMAL|eng|2012-08-08|B-WELLS|5547134|53126580|2003|BX|a6115696|2005-02-24|FOXE AND THE ENGLISH REFORMATION C001539 001587 COLLECTED MANUSCRIPT SOURCES FROM THE BRITISH LIBRARY LONDON|2|a|005199 .F62  F68  2003  REEL5|Inactive|B
null|BX1495.L39 T45 2003|1|6156601|LC|1|2011-09-08|2003|MARC|Inactive|2005-05-15|NORMAL|eng|2011-11-06|B-WELLS|5580783|58998239|2003|BX|a6156601|2005-05-15|THIS LITTLE COMMONWEALTH LAYSTON PARISH MEMORANDUM BOOK 001607 C001650 001704 C001747|6|a|001495 .L39  T45  2003|Inactive|B
null|GN1 .S7 v.3 1947|13|3937982|LC|1|2008-10-10|null|SERI|Inactive|2005-05-16|PERIOD|eng|2008-12-05|B-ALF|9938252|1641173|1945|GN|ABK0977FW|1991-03-18|SOUTHWESTERN JOURNAL OF ANTHROPOLOGY|0|a|000001 .S7  V.000003 001947|Inactive|G
null|PA3 .A63 v.40 1987|52|2127689|LC|1|1900-01-01|null|SERI|NEVER|2005-05-20|PERIOD|ger|1900-01-01|B-ALF|2241191|1481664|1948|PA|BGE4246BB|1990-02-16|ANZEIGER FUR DIE ALTERTUMSWISSENSCHAFT|0|a|000003 .A63  V.000040 001987|NEVER|P
null|PN661 .N91 v.19 1975|40|2133029|LC|1|1900-01-01|1957-|SERI|NEVER|2005-05-31|PERIOD|eng|1900-01-01|B-ALF|8542898|1713742|1957|PN|BGF2407BB|1990-02-16|NOTTINGHAM MEDIAEVAL STUDIES|0|a|000661 .N91  V.000019 001975|NEVER|P
null|P3 .S76 v.27 1981|28|2133394|LC|1|2011-04-20|1949-|SERI|Inactive|2005-06-02|PERIOD|ger|2011-05-30|B-ALF|2252982|1716759|1949|P|BGF2938BB|1990-02-16|SPRACHE|0|a|000003 .S76  V.000027 001981|Inactive|P
ROBERTS JULIAN V|HV9279 .R63 2004|3|6103782|LC|1|2005-06-08|2004|MARC|Inactive|2005-06-03|NORMAL|eng|2005-07-08|B-ALF|12562424|55019261|2004|HV|a6103782|2005-02-10|VIRTUAL PRISON COMMUNITY CUSTODY AND THE EVOLUTION OF IMPRISONMENT|0|a|009279 .R63  2004|Inactive|H
null|HM1 .I58 v.2 1971-1972|17|3939498|LC|1|1900-01-01|null|SERI|NEVER|2005-06-09|PERIOD|eng|1900-01-01|B-ALF|15600052|1714041|1969|HM|416695IP|1990-05-13|INSURGENT SOCIOLOGIST|0|a|000001 .I58  V.000002 001971-001972|NEVER|H
OVERLAND MONTHLY (SAN FRANCISCO, CALIF. : 1883)|AP2 .O99 v.57 1911|59|2152291|LC|1|1900-01-01|1883-|SERI|NEVER|2005-06-14|PERIOD|eng|1900-01-01|B-WELLS|2292204|4894800|1883|AP|BGJ0024BB|1990-02-16|OVERLAND MONTHLY|0|a|000002 .O99  V.000057 001911|NEVER|A
TRANCOSO GONCALO FERNANDES 001541 001621|BL1200 .T77 1973|1|6193763|LC|1|1900-01-01|1973|MARC|NEVER|2005-06-17|NORMAL|por|1900-01-01|B-LILLY|5592224|3465487|1973|BL|a6193763|2005-06-17|TRATADO DO PE GONCALO FERNANDES TRANCOSO SOBRE O HINDUISMO MADURE 001616|0|a|001200 .T77  1973|NEVER|B
COSMOPOLIS (LONDON, ENGLAND)|AP4 .C83 v.5 1897|18|2129242|LC|1|2009-01-06|c1896-1898.|SERI|Inactive|2005-06-17|PERIOD|eng|2009-02-14|B-ALF|9894197|1565216|1896|AP|BGE6561BB|1990-02-16|COSMOPOLIS|0|a|000004 .C83  V.000005 001897|Inactive|A
SCULL ANDREW 001946|RC443 .S395 2005|4|6193540|LC|1|2015-02-05|c2005.|MARC|Active|2005-06-20|NORMAL|eng|2015-02-10|B-ALF|10352031|57168770|2005|RC|a6193540|2005-06-16|MADHOUSE A TRAGIC TALE OF MEGALOMANIA AND MODERN MEDICINE|5|a|000443 .S395  2005|Active|R
null|AP2 .T5 v.38,no.1-13 1941|700|3940953|LC|1|2009-05-01|null|SERI|Inactive|2005-06-21|PERIOD|eng|2009-06-10|B-WELLS|9767524|1767509|1923|AP|360355IP|1990-06-11|TIME|0|a|000002 .T5  V.000038,NO.000001-000013 001941|Inactive|A
null|E51 .A45 v.8 1948|31|3932607|LC|1|2011-04-19|1941-|SERI|Inactive|2005-06-22|PERIOD|spa|2011-05-31|B-ALF|3784001|1479245|1941|E|AAJ3616FW|1990-05-29|AMERICA INDIGENA|0|a|000051 .A45  V.000008 001948|Inactive|E
XU JIARUI 001895 001977|DS793.Y8 X8 2005|1|6126176|LC|1|2005-10-21|2005|MARC|Inactive|2005-06-23|NORMAL|chi|2005-12-28|B-WELLS|14247582|61745180|2005|DS|a6126176|2005-03-17|DALI GU DAI WEN HUA SHI|0|a|000793 .Y8  X8  2005|Inactive|D
null|GN2 .A584 v.31,no.2-3 2000|13|2133432|LC|1|2010-02-10|1979-|SERI|Inactive|2005-06-30|PERIOD|eng|2010-03-25|B-WELLS|2253063|13713080|1979|GN|BGF2991BB|1990-02-16|JASO|0|a|000002 .A584  V.000031,NO.000002-000003 002000|Inactive|G
null|AP4 .T2 v.6 1862|156|2131658|LC|1|1900-01-01|1861-|SERI|NEVER|2005-07-05|PERIOD|eng|1900-01-01|B-ALF|9890288|1640150|1860|AP|BGF0366BB|1990-02-16|TEMPLE BAR|0|a|000004 .T2  V.000006 001862|NEVER|A
null|H5 .W4 v.52 inc. 1940|109|3937977|LC|1|2008-10-13|null|SERI|Inactive|2005-07-05|PERIOD|ger|2008-12-05|B-ALF|3794727|1640929|1913|H|BHA4760NW|1990-03-30|WELTWIRTSCHAFTLICHES ARCHIV|0|a|000005 .W4  V.000052 INC. 001940|Inactive|H
null|F146 .P43 v.69 1945|115|3940713|LC|1|1900-01-01|null|SERI|NEVER|2005-07-08|PERIOD|eng|1900-01-01|B-ALF|8029968|1762062|1877|F|358917IP|1990-03-30|PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY|0|a|000146 .P43  V.000069 001945|NEVER|F
null|DK4120 .K85 2004|1|6026970|LC|1|2008-11-13|2004|MARC|Inactive|2005-07-15|NORMAL|pol|2009-01-16|B-WELLS|5492173|56195457|2004|DK|a6026970|2004-10-25|KULTURA MNIEJSZO?CI NARODOWYCH I GRUP ETNICZNYCH W EUROPIE|1|a|004120 .K85  2004|Inactive|D
null|AP20 .P72 no.7-9 1962-1963|4|2170283|LC|1|2008-12-01|1961-1968].|SERI|Inactive|2005-07-20|PERIOD|fre|2009-01-30|B-WELLS|2329171|10489931|1961|AP|BGL2667BB|1990-02-16|PLANETE|0|a|000020 .P72  NO.000007-000009 001962-001963|Inactive|A
null|CC1 .C97 v.1 1967-1968|7|2147679|LC|1|1900-01-01|null|SERI|NEVER|2005-07-28|PERIOD|eng|1900-01-01|B-ALF|2282674|3672481|1967|CC|BGH3716BB|1990-02-16|CURRENT ARCHAEOLOGY|0|a|000001 .C97  V.000001 001967-001968|NEVER|C
ANDREEV V M VIKTOR MIKHA?LOVICH|HN523 .A696 2003|1|6137725|LC|1|2010-12-28|2003|MARC|Inactive|2005-08-08|NORMAL|rus|2011-01-30|B-WELLS|5565194|57401869|2003|HN|a6137725|2005-04-07|NA PEREKRESTKAKH LET I SOBYTI? DEREVNI?A 001917 001930|1|a|000523 .A696  2003|Inactive|H
null|LC2803 .A85 R33 2005|1|6250071|LC|1|2011-05-16|c2005.|MARC|Inactive|2005-08-08|NORMAL|eng|2011-10-31|B-EDUC|5621505|56656801|2005|LC|a6250071|2005-08-08|RACISM RESEARCH AND EDUCATIONAL REFORM VOICES FROM THE CITY|4|a|002803 .A85  R33  2005|Inactive|L
null|QA76.73.P98 P983 2005|1|6250040|LC|1|2014-09-02|2005|MARC|Active|2005-08-08|NORMAL|eng|2014-12-12|B-SWAIN|5621474|59007845|2005|QA|a6250040|2005-08-08|PYTHON COOKBOOK|30|a|000076.73 .P98  P983  2005|Active|Q
null|AP30 .W5 v.45 1878-1879|55|2171538|LC|1|2009-10-05|null|SERI|Inactive|2005-08-12|PERIOD|ger|2009-11-20|B-WELLS|2331708|11085344|1856|AP|BGL4200BB|1990-02-16|WESTERMANNS ILLUSTRIERTE DEUTSCHE MONATSHEFTE FUR DAS GESAMMTE GEISTIGE LEBEN DER GEGENWART|0|a|000030 .W5  V.000045 001878-001879|Inactive|A
HENIGE DAVID P|JV431 .H52|1|6259194|LC|1|1900-01-01|1970|MARC|NEVER|2005-08-15|NORMAL|eng|1900-01-01|B-LILLY|5624730|71092|1970|JV|a6259194|2005-08-15|COLONIAL GOVERNORS FROM THE FIFTEENTH CENTURY TO THE PRESENT A COMPREHENSIVE LIST|0|a|000431 .H52|NEVER|J
CHAPSAL MADELEINE|PQ2663.H3323 O63 2005|1|6221874|LC|1|2005-10-20|c2005.|MARC|Inactive|2005-08-26|NORMAL|fre|2005-12-28|B-WELLS|5599935|58452898|2005|PQ|a6221874|2005-07-11|ONCLE A HERITAGE DIVERTISSEMENT|0|a|002663 .H3323  O63  2005|Inactive|P
null|DE2 .C54 v.13 1983|26|2146215|LC|1|2009-03-16|null|SERI|Inactive|2005-08-29|PERIOD|ger|2009-06-01|B-ALF|2279649|3118676|1971|DE|BGH1572BB|1990-02-16|CHIRON|1|a|000002 .C54  V.000013 001983|Inactive|D
PAULSEN DOUGLAS F PH D|QM554 .P38 1993|3|6290065|LC|1|1900-01-01|c1993.|MARC|NEVER|2005-08-31|NORMAL|eng|1900-01-01|B-ALF|11130053|26911620|1993|QM|a6290065|2005-08-31|BASIC HISTOLOGY EXAMINATION BOARD REVIEW|0|a|000554 .P38  1993|NEVER|Q
OEUVRE (PARIS, FRANCE : 1904)|AN193 1939 July-Sept.|101|613988|LC|1|1900-01-01|null|SERI|NEVER|2005-09-06|NORMAL|fre|1900-01-01|B-WELLS|658626|12062618|1904|AN|AFF8551BB|1995-03-20|OEUVRE|0|a|000193 001939 JULY-SEPT.|NEVER|A
null|E169.12 .F498 2005 v.3|7|6148707|LC|1|1900-01-01|c2005.|MARC|NEVER|2005-09-06|DAY14|eng|2012-05-31|B-WELLS|5573656|56834718|2005|E|a6148707|2005-04-26|FIFTIES IN AMERICA|0|a|000169.12 .F498  2005  V.000003|NEVER|E
null|DG401 .A67 v.81 1923|202|2127917|LC|1|2008-08-28|null|SERI|Inactive|2005-09-12|PERIOD|ita|2008-10-21|B-ALF|7733957|1513930|1842|DG|BGE4557BB|1990-02-16|ARCHIVIO STORICO ITALIANO|0|a|000401 .A67  V.000081 001923|Inactive|D
FORT WAYNE STATE HOSPITAL AND TRAINING CENTER|HV897 .I62 1979-1984|6|5736356|LC|1|2011-03-29|null|SERI|Inactive|2005-09-20|NORMAL|eng|2011-04-30|B-WELLS|5250491|6945773|1975|HV|a5736356|2004-03-29|FORT WAYNE STATE HOSPITAL AND TRAINING CENTER|0|a|000897 .I62  001979-001984|Inactive|H
null|AP58.B8 B93 v.11 1936|11|2145806|LC|1|1900-01-01|1925-1943.|SERI|NEVER|2005-09-21|PERIOD|bul|1900-01-01|B-WELLS|14591263|2974963|1925|AP|BGH1056BB|1990-02-16|B?LGARSKA MIS?L|0|a|000058 .B8  B93  V.000011 001936|NEVER|A
null|AP58.U5 N262 v.45 1988|35|2159482|LC|1|1900-01-01|null|SERI|NEVER|2005-09-21|PERIOD|eng|1900-01-01|B-WELLS|13958971|6406324|1944|AP|BGJ8780BB|1990-02-16|OUR LIFE|0|a|000058 .U5  N262  V.000045 001988|NEVER|A
INDIANA BUREAU OF STATISTICS|HA361 .A2 1908-1910|11|4035163|LC|1|2015-10-11|1906-|SERI|null|2005-10-05|PERIOD|eng|2016-01-02|B-ALF|8595820|8510847|1906|HA|BHB0344SE|1990-03-30|BIENNIAL REPORT FOR|2|a|000361 .A2  001908-001910|Inactive|H
COMMERCIAL AND SAVINGS BANK OF SOMALIA|HG3390.A8 N373 1979|4|6076547|LC|1|2009-02-24|1978-|SERI|Inactive|2005-10-28|PERIOD|eng|2009-04-03|B-WELLS|8395112|7372980|1977|HG|a6076547|2004-12-22|REPORT AND ACCOUNTS FOR THE PERIOD ENDED|0|a|003390 .A8  N373  001979|Inactive|H
null|DS124 .O52 2005|1|6349315|LC|1|2008-10-29|c2005.|MARC|Inactive|2005-11-01|NORMAL|heb|2008-12-22|B-WELLS|7564648|62879066|2005|DS|a6349315|2005-11-01|OLAM YASHAN ADAM ?ADASH ?EHILOT YI?RAEL BE IDAN HA MODERNIZATSYAH MUGASH LE YI?RAEL OPENHAIM BE HAGIO LI GEVUROT|1|a|000124 .O52  2005|Inactive|D
null|AP101 .P8 v.266 Jan.-Mar. 1974|358|3939510|LC|1|1900-01-01|null|SERI|NEVER|2005-11-07|PERIOD|eng|1900-01-01|B-WELLS|3797599|1714437|1841|AP|416703IP|1990-03-30|PUNCH|0|a|000101 .P8  V.000266 JAN.-MAR. 001974|NEVER|A
UNITED STATES NATIONAL TRANSPORTATIO|HE9784.5.U5 A673 no.NTSB/AAR-80-|3|6353841|LC|1|1900-01-01|[1980]|MARC|NEVER|2005-11-08|NORMAL|eng|1900-01-01|B-ALF|5664096|6319267|1980|HE|a6353841|2005-11-08|PUERTO RICO INTERNATIONAL AIRLINES INC PRINAIR DEHAVILLAND HERON DH 000114 N000575PR ALEXANDER HAMILTON AIRPORT CHRIST|0|a|009784.5 .U5  A673  NO.NTSB/AAR-000080-000003|NEVER|H
null|AE5 .C642 1969|13|4004760|LC|1|2009-07-30|1968-c1989.|SERI|Inactive|2005-11-16|PERIOD|eng|2009-09-03|B-WELLS|9925800|6028307|1967|AE|ABS3733FW|1991-06-10|YEAR BOOK COVERING THE YEAR|0|a|000005 .C642  001969|Inactive|A
null|MT90 .M94 2004 v. 2|2|6374370|LC|1|2014-09-15|2004-2005, c|MARC|Active|2005-11-16|HOUR02|eng|2014-12-13|B-MUSIC|5665546|60454206|2004|MT|a6374370|2005-11-10|MUSIC ANALYSIS IN THE NINETEENTH CENTURY|26|a|000090 .M94  2004  V. 000002|Active|M
CLEMENTI MUZIO 001752 001832 SONATAS AND DUET OP 000012|M22 .C63 op. 12|1|6378582|LC|1|2014-10-24|c2005.|MUSIC|null|2005-11-16|NORMAL|ita|2015-01-22|B-MUSIC|14363395|62318587|2005|M|a6378582|2005-11-16|000004 SONATE ED UN DUETTO PER 000002 PIANOFORTI OP 000012|0|c|000022 .C63  OP. 000012|Inactive|M
VOLLKOMMER RICHARD|HG4936 .V923|3|3235594|LC|1|1900-01-01|1970|MARC|NEVER|2005-11-28|NORMAL|eng|1900-01-01|B-ALF|3218060|14287647|1970|HG|OCU4401BB|1999-05-27|CLEARANCE AND CUSTODY OF UNITED STATES GOVERNMENT SECURITIES SOLUTIONS TO SOME PROBLEMS|0|t|004936 .V923|NEVER|H
null|Z6201 .H5 2004|19|2178466|LC|1|2005-11-28|1987-|SERI|Inactive|2005-11-28|PERIOD|ger|2006-02-05|B-WELLS|2345785|17870549|1986|Z|BGM2994BB|1990-02-16|HISTORISCHE BIBLIOGRAPHIE|0|a|006201 .H5  002004|Inactive|Z
JACKSON LIZ 001973|HD62.5 .J325 2006|2|6385039|LC|1|2007-07-16|2006|MARC|Inactive|2005-12-01|NORMAL|eng|2008-04-29|B-ALF|12800836|61178254|2006|HD|a6385039|2005-12-01|START UP HOW TO START UP A SUCCESSFUL BUSINESS FROM ABSOLUTELY NOTHING|4|a|000062.5 .J325  2006|Inactive|H
null|AS122.L5 P9 v.70 1984|1|6394143|LC|1|1900-01-01|null|SERIAL|NEVER|2005-12-19|NORMAL|eng|1900-01-01|B-LILLY|5682172|1772818|1904|AS|a6394143|2005-12-19|PROCEEDINGS OF THE BRITISH ACADEMY|0|a|000122 .L5  P9  V.000070 001984|NEVER|A
null|B21 .P56 v.28 1975|141|3596218|LC|1|1900-01-01|null|SERI|NEVER|2006-01-13|_CICSP|eng|1900-01-01|B-ALF|9629997|1490601|1950|B|409966IP|2000-11-14|PHILOSOPHICAL STUDIES|0|a|000021 .P56  V.000028 001975|NEVER|B
null|B108.A2 P57 v.29 1984|79|3986274|LC|1|1900-01-01|null|SERI|NEVER|2006-01-18|PERIOD|eng|1900-01-01|B-ALF|3863698|4359643|1955|B|381783IP|1991-01-17|PHRONESIS|0|a|000108 .A2  P57  V.000029 001984|NEVER|B
null|BR1 .J83 n.s.,v.2 1951|56|2137611|LC|1|1900-01-01|null|SERI|NEVER|2006-01-18|PERIOD|eng|2014-10-04|B-ALF|2261725|1782539|1899|BR|BGF9299BB|1990-02-16|JOURNAL OF THEOLOGICAL STUDIES|0|a|000001 .J83  N.S.,V.000002 001951|NEVER|B
CONNOR JAMES E|KF6279 .T3 no. 577- 2nd|1|6431570|LC|1|1900-01-01|c2005-2012.|MARC|NEVER|2006-01-25|NORMAL|eng|1900-01-01|B-LAW|5694686|58956158|2005|KF|a6431570|2006-01-25|UNIFORM CAPITALIZATION RULES SPECIAL TOPICS METHOD CHANGE RULES|0|a|006279 .T3  NO. 000577- 000002ND|NEVER|K
null|BS410 .V59 v.11 1961|56|2136001|LC|1|1900-01-01|1951-|SERI|NEVER|2006-01-27|PERIOD|eng|1900-01-01|B-ALF|2258461|1769078|1951|BS|BGF7130BB|1990-02-16|VETUS TESTAMENTUM|0|a|000410 .V59  V.000011 001961|NEVER|B
YUNUSA UMAR FARUK|PL8234.Y857 N235 2003 v.1|1|6451648|LC|1|2011-05-31|2003-|MARC|Inactive|2006-02-22|NORMAL|hau|2011-07-07|B-WELLS|5709218|64193120|2003|PL|a6451648|2006-02-22|NABILA|0|a|008234 .Y857  N235  2003  V.000001|Inactive|P
KERNAN ALVIN B|D774.M5 K47 2005|1|6453769|LC|1|1900-01-01|c2005.|MARC|NEVER|2006-02-24|NORMAL|eng|2011-07-08|B-WELLS|5711266|58595464|2005|D|a6453769|2006-02-24|UNKNOWN BATTLE OF MIDWAY THE DESTRUCTION OF THE AMERICAN TORPEDO SQUADRONS|0|a|000774 .M5  K47  2005|NEVER|D
STANSKAI?A A A ALLA ANATOLEVNA|HQ217.2.A5 S82 2005|1|6318137|LC|1|2010-02-15|2005|MARC|Inactive|2006-03-02|NORMAL|rus|2010-03-31|B-WELLS|7579102|71324060|2005|HQ|a6318137|2005-10-11|PROSTITUT?SI?A NESOVERSHENNOLETNIKH SOT?SIALNAI?A I PRAVOVAI?A PROBLEMA OBSHCHESTVA|0|a|000217.2 .A5  S82  2005|Inactive|H
LLOYD'S LAW REPORTS (SEMIANNUAL)|KD1815.A2 L56 2005 v.2|80|123137|LC|1|1900-01-01|1968-|SERIAL|NEVER|2006-03-09|CARREL|eng|1900-01-01|B-LAW|129349|1756067|1968|KD|ABH1405BW|1991-02-22|LLOYDS LAW REPORTS|0|a|001815 .A2  L56  2005  V.000002|NEVER|K
BERLINSKI CLAIRE|D2020 .B47 2006|1|6461315|LC|1|2006-03-24|c2006.|MARC|Inactive|2006-03-09|NORMAL|eng|2006-04-05|B-WELLS|11010135|62878664|2006|D|a6461315|2006-03-09|MENACE IN EUROPE WHY THE CONTINENTS CRISIS IS AMERICAS TOO|1|a|002020 .B47  2006|Inactive|D
null|KZ5665 .N835 1993 reel3|4|6448916|LC|1|1900-01-01|c1993.|MARC|NEVER|2006-03-16|NORMAL|eng|2006-03-16|B-WELLS|5706637|28583059|1993|KZ|a6448916|2006-02-16|NUCLEAR WEAPONS ARMS CONTROL AND THE THREAT OF THERMONUCLEAR WAR SPECIAL STUDIES SIXTH SUPPLEMENT 001991 001992|0|a|005665 .N835  1993  REEL3|NEVER|K
ZHDANOVA I F IRINA FEDOROVNA|HB61 .Z45 2005|1|6471175|LC|1|2009-12-10|2005|MARC|Inactive|2006-03-22|NORMAL|rus|2010-02-18|B-WELLS|7541158|71293811|2005|HB|a6471175|2006-03-22|NOVY? ANGLO RUSSKI? ?KONOMICHESKI? SLOVAR OKOLO 080000 SLOV I SLOVOSOCHETANI?|0|a|000061 .Z45  2005|Inactive|H
SINDELAR NANCY W 001944|LB3051 .S523 2006|1|6471795|LC|1|2010-10-16|2006|MARC|Inactive|2006-03-23|NORMAL|eng|2010-12-06|B-EDUC|5723264|null|2006|LB|a6471795|2006-03-23|USING TEST DATA FOR STUDENT ACHIEVEMENT ANSWERS TO NO CHILD LEFT BEHIND|10|a|003051 .S523  2006|Inactive|L
null|HC59.72.I55 E34 2005|2|6456255|LC|1|1900-01-01|c2005.|MARC|NEVER|2006-03-24|NORMAL|eng|1900-01-01|B-ALF|5713612|62089983|2005|HC|a6456255|2006-03-02|E DEVELOPMENT FROM EXCITEMENT TO EFFECTIVENESS|0|a|000059.72 .I55  E34  2005|NEVER|H
null|KFI3076.A75 P72 2005|1|6475640|LC|1|2006-04-06|c2005.|MARC|Inactive|2006-03-30|NORMAL|eng|2006-04-27|B-LAW|5725796|63790839|2005|KF|a6475640|2006-03-30|PRACTICE SKILLS SUMMIT|0|a|I003076 .A75  P72  2005|Inactive|K
YABA KATSUYUKI 001945|PL797.2.Z5 Y336 2004|1|6294188|LC|1|1900-01-01|2004|MARC|NEVER|2006-03-31|NORMAL|jpn|2006-04-18|B-WELLS|5633586|62513407|2004|PL|a6294188|2005-09-07|KOBAYASHI ISSA HITO TO BUNGAKU|0|a|000797.2 .Z5  Y336  2004|NEVER|P
DAWKINS RICHARD 001941|QH437 .D38 2006|1|6477090|LC|1|2015-12-31|2006|MARC|Active|2006-03-31|NORMAL|eng|2015-12-31|B-LIFES|5726668|62532503|2006|QH|a6477090|2006-03-31|SELFISH GENE|29|a|000437 .D38  2006|Active|Q
WESTINGHOUSE ELECTRIC CORPORATION CE|U21.5 .W49 v.3|5|2851795|LC|1|1900-01-01|1972|MARC|NEVER|2006-04-03|NORMAL|eng|1900-01-01|B-ALF|2808112|20337558|1972|U|CAU3551BB|2000-07-10|POTENTIAL IMPACTS OF CULTURAL CHANGE ON THE NAVY IN THE 001970S FINAL REPORT|0|a|000021.5 .W49  V.000003|NEVER|U
DAVID FRED R|HD30.28 .D3785 2007|3|6495104|LC|1|2008-02-08|c2007.|MARC|Inactive|2006-04-27|NORMAL|eng|2011-08-29|B-ALF|12803866|63116980|2007|HD|a6495104|2006-04-27|STRATEGIC MANAGEMENT CONCEPTS|1|a|000030.28 .D3785  2007|Inactive|H
SPENCER LONGHURST PAUL|ND773.D34 S74 2006|1|6494998|LC|1|2014-02-25|2006|MARC|Inactive|2006-04-27|NORMAL|eng|2014-03-17|B-FINEA|5740193|65467195|2006|ND|a6494998|2006-04-27|MOONRISE OVER EUROPE J C DAHL AND ROMANTIC LANDSCAPE|13|a|000773 .D34  S74  2006|Inactive|N
HALPERN CHARNA 001952|PN2071.I5 H25 2006|1|6494774|LC|1|2015-10-19|c2006.|MARC|Active|2006-04-27|NORMAL|eng|2015-10-19|B-WELLS|5739971|62430833|2006|PN|a6494774|2006-04-27|ART BY COMMITTEE A GUIDE TO ADVANCED IMPROVISATION|19|a|002071 .I5  H25  2006|Active|P
PEREZ PUENTE LETICIA|BX1427 .P47 2005|1|6483734|LC|1|2013-11-13|2005|MARC|Inactive|2006-05-06|NORMAL|spa|2015-04-28|B-WELLS|5732621|65187074|2005|BX|a6483734|2006-04-12|TIEMPOS DE CRISIS TIEMPOS DE CONSOLIDACION LA CATEDRAL METROPOLITANA DE LA CIUDAD DE MEXICO 001653 001680|1|a|001427 .P47  2005|Inactive|B
